Cidade,date,SO2,NO2,O3,CO,PM2.5,PM10,rh_sensor
Almirante Tamandaré,2024-05-13T15:00:00Z,0,3.880633333333333,19.4775,0.03929166666666666,4.11,25.9075,38.8075
Almirante Tamandaré,2024-05-13T16:00:00Z,59.3692,39.401666666666664,31.172166666666666,0.117875,3.3341666666666665,20.645,41.281666666666666
Almirante Tamandaré,2024-05-13T17:00:00Z,37.37211666666667,35.69179999999999,26.3179,0.14279166666666665,2.8841666666666668,17.678333333333335,43.16916666666667
Almirante Tamandaré,2024-05-13T18:00:00Z,24.119283333333335,31.328633333333332,21.43423333333333,0.198375,3.0858333333333334,22.465,44.52916666666667
Almirante Tamandaré,2024-05-13T19:00:00Z,19.390183333333333,35.984766666666665,21.117366666666666,0.18975,4.760833333333333,29.319166666666668,45.35666666666667
Almirante Tamandaré,2024-05-13T20:00:00Z,33.2216,43.65046666666667,7.637466666666667,0.39291666666666664,4.93,36.53666666666667,46.656666666666666
Almirante Tamandaré,2024-05-13T21:00:00Z,30.985866666666666,45.16856666666666,3.9101999999999997,0.48204166666666665,6.6275,45.13583333333333,47.480000000000004
Almirante Tamandaré,2024-05-13T22:00:00Z,11.938466666666667,34.65153333333333,13.804933333333333,0.3200833333333333,5.575833333333334,39.98416666666667,47.75
Almirante Tamandaré,2024-05-13T23:00:00Z,92.71088333333333,54.413466666666665,18.837233333333334,0.3344583333333333,4.9366666666666665,31.9175,51.6425
Almirante Tamandaré,2024-05-14T00:00:00Z,72.38405,53.89959999999999,3.9069333333333334,0.376625,8.445833333333333,46.516666666666666,55.778333333333336
Almirante Tamandaré,2024-05-14T01:00:00Z,1.3012666666666666,23.666066666666666,20.38726666666667,0.117875,2.9541666666666666,13.334166666666667,55.715833333333336
Almirante Tamandaré,2024-05-14T02:00:00Z,0.6135166666666667,19.8481,18.843766666666664,0.06995833333333333,2.8125,11.91,56.4
Almirante Tamandaré,2024-05-14T03:00:00Z,2.716066666666667,20.55153333333333,12.413333333333332,0.051750000000000004,2.2575,9.364166666666666,57.181666666666665
Almirante Tamandaré,2024-05-14T04:00:00Z,37.28696666666667,31.909866666666662,17.035666666666668,0.06229166666666666,2.1791666666666667,7.4158333333333335,60.565
Almirante Tamandaré,2024-05-14T05:00:00Z,11.641533333333333,24.74863333333333,12.031133333333333,0.05654166666666667,1.4233333333333333,6.79,62.16416666666667
Almirante Tamandaré,2024-05-14T06:00:00Z,0,16.1163,10.820833333333333,0.022041666666666668,1.3633333333333333,5.7941666666666665,61.01416666666667
Almirante Tamandaré,2024-05-14T07:00:00Z,0.7838166666666666,19.703966666666666,19.978933333333334,0.016291666666666666,1.2425,5.9425,61.945
Almirante Tamandaré,2024-05-14T08:00:00Z,0,17.861566666666665,18.81273333333333,0,0.7333333333333333,4.894166666666667,61.88
Almirante Tamandaré,2024-05-14T09:00:00Z,0,18.659,17.0765,0,0.6733333333333333,3.9266666666666667,61.84583333333333
Almirante Tamandaré,2024-05-14T10:00:00Z,0.9017166666666667,20.6236,8.980066666666668,0.09583333333333334,2.0608333333333335,8.1033333333333335,61.693333333333335
Almirante Tamandaré,2024-05-14T11:00:00Z,12.2223,25.1732,8.780800000000001,0.09295833333333334,1.8275000000000001,6.201666666666666,61.89
Almirante Tamandaré,2024-05-14T12:00:00Z,12.207016666666668,27.85533333333333,9.3149,0.07475,1.4116666666666666,6.504166666666666,63.2
Almirante Tamandaré,2024-05-14T13:00:00Z,1.26415,19.927999999999997,11.413733333333333,0.10254166666666667,8.414166666666667,61.41916666666666,62.39833333333333
Almirante Tamandaré,2024-05-14T14:00:00Z,0,16.3278,11.3092,0.022041666666666664,3.0825,19.046666666666667,60.455
Almirante Tamandaré,2024-05-14T15:00:00Z,2.1462166666666667,20.830399999999997,16.491766666666667,0.030666666666666665,0.9575,4.6850000000000005,60.38666666666667
Almirante Tamandaré,2024-05-14T16:00:00Z,5.322966666666667,23.10833333333333,12.3235,0.06420833333333333,1.3358333333333334,7.6225000000000005,60.748333333333335
Almirante Tamandaré,2024-05-14T17:00:00Z,0,17.327333333333332,8.715466666666666,0.023,2.72,16.891666666666666,59.5375
Almirante Tamandaré,2024-05-14T18:00:00Z,2.9562333333333335,20.8398,15.480733333333333,0.010541666666666666,0.41,5.308333333333334,59.97
Almirante Tamandaré,2024-05-14T19:00:00Z,0,19.357733333333332,14.629766666666665,0.007666666666666666,0.37083333333333335,3.1225,59.310833333333335
Almirante Tamandaré,2024-05-14T20:00:00Z,5.888450000000001,25.81553333333333,12.862499999999999,0.069,0.5316666666666666,3.265,59.93333333333334
Almirante Tamandaré,2024-05-14T21:00:00Z,2.9125666666666667,23.581466666666664,15.279833333333332,0.025875,0.4075,1.9016666666666666,60.1975
Almirante Tamandaré,2024-05-14T22:00:00Z,3.84485,24.844199999999997,16.918066666666665,0.016291666666666666,0.45,1.5591666666666666,60.88666666666666
Almirante Tamandaré,2024-05-14T23:00:00Z,0,21.19073333333333,16.8119,0,0.38333333333333336,1.3858333333333333,60.711666666666666
Almirante Tamandaré,2024-05-15T00:00:00Z,0,17.6861,16.214100000000002,0,0.40750000000000003,1.5158333333333334,59.96333333333333
Almirante Tamandaré,2024-05-15T01:00:00Z,0,23.855633333333333,12.970300000000002,0,0.5008333333333334,1.7525,59.82333333333333
Almirante Tamandaré,2024-05-15T02:00:00Z,0,20.05333333333333,16.093233333333334,0,0.5641666666666667,2.5275,59.33583333333333
Almirante Tamandaré,2024-05-15T03:00:00Z,0,20.780266666666666,15.092,0.00575,2.0208333333333335,6.6066666666666665,59.244166666666665
Almirante Tamandaré,2024-05-15T04:00:00Z,0,20.4215,15.8858,0.00575,1.8241666666666667,5.349166666666667,59.361666666666665
Almirante Tamandaré,2024-05-15T05:00:00Z,0,20.507666666666665,16.388866666666665,0,0.555,2.055833333333333,59.845
Almirante Tamandaré,2024-05-15T06:00:00Z,0,18.046433333333333,17.816399999999998,0,0.28,1.0383333333333333,59.653333333333336
Almirante Tamandaré,2024-05-15T07:00:00Z,1.06765,19.625633333333333,13.894766666666666,0.030666666666666665,0.3725,1.2708333333333333,59.766666666666666
Almirante Tamandaré,2024-05-15T08:00:00Z,0.20305,22.480099999999997,9.9715,0,0.4141666666666667,1.1991666666666667,59.99333333333333
Almirante Tamandaré,2024-05-15T09:00:00Z,0,25.58053333333333,10.2704,0,0.5441666666666667,2.354166666666667,60.23833333333334
Almirante Tamandaré,2024-05-15T10:00:00Z,3.165833333333333,28.18903333333333,6.0368,0.07475,1.1066666666666667,3.3525,60.501666666666665
Almirante Tamandaré,2024-05-15T11:00:00Z,5.780672727272728,24.863854545454544,5.685781818181818,0.26240909090909087,0.7463636363636363,3.3554545454545455,59.78636363636364
Almirante Tamandaré,2024-05-15T12:00:00Z,3.2990166666666663,15.032166666666667,1.4405999999999999,0.18879166666666664,0.8633333333333333,4.4425,56.248333333333335
Almirante Tamandaré,2024-05-15T13:00:00Z,0.6855666666666667,13.0754,8.029466666666666,0.13416666666666666,3.888333333333333,22.979166666666668,53.195
Almirante Tamandaré,2024-05-15T14:00:00Z,2.2117166666666668,18.326866666666664,12.380666666666666,0.07379166666666666,3.966666666666667,24.680833333333332,52.1325
Almirante Tamandaré,2024-05-15T15:00:00Z,1.3580333333333334,21.0748,11.276533333333333,0.05941666666666666,2.274166666666667,14.771666666666667,51.98583333333333
Almirante Tamandaré,2024-05-15T16:00:00Z,79.66765,43.82123333333333,15.359866666666665,0.18208333333333332,3.0391666666666666,9.719166666666666,57.024166666666666
Almirante Tamandaré,2024-05-15T17:00:00Z,34.891850000000005,32.53183333333333,6.8943,0.261625,3.9266666666666667,15.434166666666666,58.05
Almirante Tamandaré,2024-05-15T18:00:00Z,39.66918181818182,22.66938181818182,5.136981818181819,0.30631818181818177,4.9790909090909095,23.654545454545453,55.91909090909091
Almirante Tamandaré,2024-05-15T19:00:00Z,35.43986666666667,30.363566666666667,8.6142,0.1734583333333333,5.525833333333333,25.373333333333335,56.93666666666667
Almirante Tamandaré,2024-05-15T20:00:00Z,45.00286666666667,35.6025,5.363866666666667,0.232875,10.8075,54.43666666666667,58.80166666666667
Almirante Tamandaré,2024-05-15T21:00:00Z,31.62121666666667,30.983966666666664,5.1352,0.13991666666666663,3.4191666666666665,17.06,59.689166666666665
Almirante Tamandaré,2024-05-15T22:00:00Z,27.248,29.392233333333333,2.760333333333333,0.12841666666666665,4.91,21.2575,60.535833333333336
Almirante Tamandaré,2024-05-15T23:00:00Z,13.340166666666667,23.689566666666668,0.7889,0.14375,3.3483333333333336,17.1625,60.1675
Almirante Tamandaré,2024-05-16T00:00:00Z,4.4954833333333335,19.959333333333333,3.6880666666666664,0.05654166666666667,3.1925,10.398333333333333,59.553333333333335
Almirante Tamandaré,2024-05-16T01:00:00Z,0.33405,20.824133333333332,5.060066666666667,0.025875,1.6458333333333333,7.4816666666666665,59.59583333333333
Almirante Tamandaré,2024-05-16T02:00:00Z,0,19.149366666666666,6.476166666666667,0,1.185,5.445,59.516666666666666
Almirante Tamandaré,2024-05-16T03:00:00Z,0,19.121166666666664,5.318133333333333,0.003833333333333333,1.6641666666666666,5.990833333333333,59.4075
Almirante Tamandaré,2024-05-16T04:00:00Z,0,20.211566666666663,5.528833333333333,0,1.11,4.585,59.814166666666665
Almirante Tamandaré,2024-05-16T05:00:00Z,0,20.042366666666663,5.0176,0,1.7358333333333333,5.5225,60.071666666666665
Almirante Tamandaré,2024-05-16T06:00:00Z,1.9759166666666668,20.509233333333334,8.6142,0.007666666666666665,2.4941666666666666,7.365833333333334,60.181666666666665
Almirante Tamandaré,2024-05-16T07:00:00Z,8.28575,23.15063333333333,9.2953,0.008624999999999999,3.825833333333333,12.189166666666667,61.005833333333335
Almirante Tamandaré,2024-05-16T08:00:00Z,2.2532,23.865033333333333,6.923699999999999,0.009583333333333333,6.176666666666667,19.738333333333333,61.098333333333336
Almirante Tamandaré,2024-05-16T09:00:00Z,8.36435,23.217999999999996,5.216866666666666,0.07283333333333333,6.011666666666667,21.0475,60.589166666666664
Almirante Tamandaré,2024-05-16T10:00:00Z,15.412150000000002,27.33833333333333,5.342633333333333,0.09870833333333333,6.525833333333333,20.281666666666666,60.57416666666667
Almirante Tamandaré,2024-05-16T11:00:00Z,34.50103333333333,27.670466666666666,3.8432333333333335,0.23670833333333333,8.2925,28.609166666666667,60.34
Almirante Tamandaré,2024-05-16T12:00:00Z,1.9519,21.076366666666665,0.5341,0.09966666666666667,9.523333333333333,34.705,57.68416666666667
Almirante Tamandaré,2024-05-16T13:00:00Z,7.219290909090909,29.098981818181816,0,0.10454545454545454,7.975454545454546,24.273636363636363,56.28181818181818
Almirante Tamandaré,2024-05-16T14:00:00Z,29.182433333333336,7.881899999999999,0.29563333333333336,0.49449999999999994,10.05,37.22,51.00833333333333
Almirante Tamandaré,2024-05-16T15:00:00Z,24.45115,12.199633333333333,6.5774333333333335,0.2779166666666666,6.296666666666667,23.421666666666667,48.314166666666665
Almirante Tamandaré,2024-05-16T16:00:00Z,7.31635,12.644566666666666,12.313699999999999,0.023,3.1625,15.743333333333334,42.63
Almirante Tamandaré,2024-05-16T17:00:00Z,47.384883333333335,30.354166666666664,27.2832,0.24245833333333333,5.8308333333333335,21.621666666666666,44.16833333333333
Almirante Tamandaré,2024-05-16T18:00:00Z,132.00512727272726,66.14523636363636,27.185200000000002,0.21640909090909088,8.41,36.017272727272726,51.38090909090909
Almirante Tamandaré,2024-05-16T19:00:00Z,72.64168333333333,54.57326666666666,4.161733333333332,0.2635416666666667,10.646666666666667,51.41916666666667,54.2025
Almirante Tamandaré,2024-05-16T20:00:00Z,72.96700000000001,53.1006,0,0.45425,14.070833333333333,66.41583333333334,56.12416666666667
Almirante Tamandaré,2024-05-16T21:00:00Z,78.28778333333334,52.97213333333333,3.955933333333333,0.4331666666666666,9.6775,53.71666666666667,58.74916666666667
Almirante Tamandaré,2024-05-16T22:00:00Z,80.82481666666666,52.52093333333333,0.7039666666666666,0.37279166666666663,16.226666666666667,79.11666666666667,61.89416666666666
Almirante Tamandaré,2024-05-16T23:00:00Z,34.2565,43.678666666666665,0,0.29420833333333335,12.9375,52.95166666666667,62.1175
Almirante Tamandaré,2024-05-17T00:00:00Z,1.7685000000000002,36.1994,4.116,0.14279166666666668,13.636666666666667,55.94833333333333,61.54083333333333
Almirante Tamandaré,2024-05-17T01:00:00Z,0,27.202033333333333,11.198133333333333,0.11020833333333334,8.7091666666666665,39.3425,60.64416666666666
Almirante Tamandaré,2024-05-17T02:00:00Z,8.829400000000001,27.823999999999998,11.869433333333333,0.18304166666666666,5.1175,28.2325,59.245
Almirante Tamandaré,2024-05-17T03:00:00Z,10.567333333333334,29.78233333333333,17.584466666666668,0.057499999999999996,7.796666666666667,35.086666666666666,60.894999999999996
Almirante Tamandaré,2024-05-17T04:00:00Z,16.881533333333334,28.746766666666666,11.291233333333333,0.092,11.648333333333333,49.469166666666666,61.755
Almirante Tamandaré,2024-05-17T05:00:00Z,4.526050000000001,21.035633333333333,16.215733333333333,0.051750000000000004,6.100833333333333,23.55,61.399166666666666
Almirante Tamandaré,2024-05-17T06:00:00Z,0,18.63393333333333,17.8066,0.015333333333333332,7.8975,29.783333333333335,60.08083333333333
Almirante Tamandaré,2024-05-17T07:00:00Z,0.5130833333333333,26.309033333333332,15.389266666666666,0.043125,10.685,39.6725,60.7425
Almirante Tamandaré,2024-05-17T08:00:00Z,0.5895,24.201866666666664,22.148,0.06229166666666666,11.3375,44.344166666666666,59.58083333333333
Almirante Tamandaré,2024-05-17T09:00:00Z,0,21.7187,25.571466666666666,0.048875,10.295833333333333,42.45666666666666,57.03583333333333
Almirante Tamandaré,2024-05-17T10:00:00Z,0,25.0933,30.706666666666663,0.11308333333333334,6.793333333333333,33.04083333333333,55.450833333333335
Almirante Tamandaré,2024-05-17T11:00:00Z,0,22.425266666666666,32.36286666666667,0.08337499999999999,7.135833333333333,28.825,53.9125
Almirante Tamandaré,2024-05-17T12:00:00Z,0,10.413633333333333,28.8218,0.07570833333333334,3.3175,19.509166666666665,50.2225
Almirante Tamandaré,2024-05-17T13:00:00Z,0,4.6451666666666664,31.06273333333333,0.055583333333333325,2.9183333333333334,14.21,45.98583333333333
Almirante Tamandaré,2024-05-17T14:00:00Z,0,5.704233333333333,33.59276666666667,0.0115,2.795,13.694166666666666,42.53916666666667
Almirante Tamandaré,2024-05-17T15:00:00Z,0,16.55496666666667,34.6234,0.05366666666666667,2.493333333333333,13.421666666666667,40.0325
Almirante Tamandaré,2024-05-17T16:00:00Z,27.08861666666667,38.7844,32.3253,0.12266666666666666,2.734166666666667,17.035833333333333,40.47083333333333
Almirante Tamandaré,2024-05-17T17:00:00Z,14.099966666666667,38.010466666666666,26.620066666666666,0.16579166666666664,4.251666666666667,27.16583333333333,41.55083333333333
Almirante Tamandaré,2024-05-17T18:00:00Z,39.03581666666667,43.60189999999999,25.720100000000002,0.1495,3.5,19.40416666666667,44.01166666666667
Almirante Tamandaré,2024-05-17T19:00:00Z,11.167750000000002,29.216766666666665,24.140666666666664,0.15141666666666667,4.034166666666667,22.053333333333335,42.24333333333333
Almirante Tamandaré,2024-05-17T20:00:00Z,61.88440000000001,55.46156666666666,18.35703333333333,0.347875,9.333333333333334,63.659166666666664,45.34916666666667
Almirante Tamandaré,2024-05-17T21:00:00Z,42.00078333333334,50.324466666666666,15.260233333333332,0.3545833333333333,7.07,50.165,46.65083333333333
Almirante Tamandaré,2024-05-17T22:00:00Z,28.8724,47.1645,8.772633333333333,0.3315833333333333,7.725,57.76,47.44083333333333
Almirante Tamandaré,2024-05-17T23:00:00Z,113.68928571428573,61.89765714285714,0,1.0218571428571428,10.938571428571429,70.85,49.17
Almirante Tamandaré,2024-05-18T00:00:00Z,123.58321666666667,59.702533333333335,0,0.8136249999999999,16.405,80.51833333333333,54.295833333333334
Almirante Tamandaré,2024-05-18T01:00:00Z,112.66000000000001,54.37301818181818,12.873636363636363,0.41818181818181815,15.338181818181818,68.62636363636364,59.07
Almirante Tamandaré,2024-05-18T02:00:00Z,90.76335,52.32353333333333,1.1465999999999998,0.2884583333333333,13.465,58.9925,63.52916666666667
Almirante Tamandaré,2024-05-18T03:00:00Z,61.886583333333334,39.96253333333333,0,0.40537499999999993,23.803333333333335,90.335,64.935
Almirante Tamandaré,2024-05-18T04:00:00Z,32.223816666666664,30.269566666666666,0.1323,0.40154166666666663,20.144166666666667,63.295833333333334,65.31416666666667
Almirante Tamandaré,2024-05-18T05:00:00Z,5.5085500000000005,19.224566666666664,7.683199999999999,0.14758333333333332,8.418333333333333,24.503333333333334,64.4125
Almirante Tamandaré,2024-05-18T06:00:00Z,0,19.5614,7.7566999999999995,0.08625,9.211666666666666,30.396666666666665,61.99
Almirante Tamandaré,2024-05-18T07:00:00Z,29.044883333333335,33.37783333333333,4.880400000000001,0.158125,8.1125,24.464166666666667,62.86833333333333
Almirante Tamandaré,2024-05-18T08:00:00Z,44.02691666666667,34.053066666666666,0.3544333333333334,0.13320833333333335,4.179166666666667,9.138333333333334,65.46166666666667
Almirante Tamandaré,2024-05-18T09:00:00Z,42.051,27.490299999999998,0,0.20987499999999998,3.615,9.025833333333333,66.05416666666667
Almirante Tamandaré,2024-05-18T10:00:00Z,12.00615,19.219866666666665,0.0294,0.16483333333333333,2.11,5.3275,65.44333333333333
Almirante Tamandaré,2024-05-18T11:00:00Z,5.327333333333333,16.291766666666668,1.1858,0.13129166666666667,1.9933333333333334,5.404166666666667,63.689166666666665
Almirante Tamandaré,2024-05-18T12:00:00Z,2.27285,6.334033333333333,2.022066666666667,0.15716666666666665,2.3916666666666666,11.725,59.61333333333333
Almirante Tamandaré,2024-05-18T13:00:00Z,8.515,10.506066666666666,4.018,0.11212499999999999,2.2875,11.409166666666668,56.62833333333333
Almirante Tamandaré,2024-05-18T14:00:00Z,100.48355000000001,50.5062,10.239366666666667,0.25875,5.168333333333333,15.485833333333334,63.26416666666667
Almirante Tamandaré,2024-05-18T15:00:00Z,81.06061666666666,46.97963333333333,1.9665333333333335,0.3037916666666666,6.154166666666667,15.9,66.57583333333334
Almirante Tamandaré,2024-05-18T16:00:00Z,43.46361666666667,37.98853333333333,0.5929,0.3028333333333333,8.6975,30.501666666666665,66.73583333333333
Almirante Tamandaré,2024-05-18T17:00:00Z,18.407683333333335,29.76353333333333,0.5765666666666667,0.3430833333333333,8.815,43.955,65.25166666666667
Almirante Tamandaré,2024-05-18T18:00:00Z,14.702566666666666,30.144233333333332,0.27603333333333335,0.324875,3.973333333333333,13.779166666666667,63.115
Almirante Tamandaré,2024-05-18T19:00:00Z,17.346583333333335,24.347566666666665,2.5333,0.2836666666666667,3.7675,13.1425,62.73416666666667
Almirante Tamandaré,2024-05-18T20:00:00Z,26.675966666666667,27.092366666666663,0.0735,0.198375,3.0366666666666666,9.679166666666667,63.19583333333333
Almirante Tamandaré,2024-05-18T21:00:00Z,23.676066666666667,27.314833333333333,1.7999333333333334,0.14375,1.9341666666666666,5.911666666666667,64.39750000000001
Almirante Tamandaré,2024-05-18T22:00:00Z,16.975416666666668,25.5398,0.22376666666666667,0.2539583333333333,2.1333333333333333,7.638333333333334,64.185
Almirante Tamandaré,2024-05-18T23:00:00Z,17.361866666666668,25.511599999999998,2.7538,0.18783333333333332,1.9441666666666666,5.12,64.6825
Almirante Tamandaré,2024-05-19T00:00:00Z,3.0523000000000002,19.338933333333333,2.765233333333333,0.1504583333333333,4.755833333333333,15.200833333333334,63.39416666666667
Almirante Tamandaré,2024-05-19T01:00:00Z,0,16.6709,6.6101,0.014374999999999999,2.6083333333333334,8.855,62.071666666666665
Almirante Tamandaré,2024-05-19T02:00:00Z,6.844750000000001,25.520999999999997,11.8188,0.03641666666666667,5.286666666666666,15.77,63.00833333333333
Almirante Tamandaré,2024-05-19T03:00:00Z,0,18.94413333333333,11.078899999999999,0,2.1775,8.479166666666666,62.149166666666666
Almirante Tamandaré,2024-05-19T04:00:00Z,0,19.016199999999998,15.858033333333335,0,1.0308333333333333,3.3375,61.906666666666666
Almirante Tamandaré,2024-05-19T05:00:00Z,0,16.77273333333333,20.037733333333332,0,0.2916666666666667,1.6166666666666667,61.98083333333334
Almirante Tamandaré,2024-05-19T06:00:00Z,0,17.72683333333333,23.3828,0,0.175,0.8991666666666667,61.765
Almirante Tamandaré,2024-05-19T07:00:00Z,0,18.6966,21.8736,0,0.2775,1.2475,61.94583333333333
Almirante Tamandaré,2024-05-19T08:00:00Z,0,16.147633333333335,20.532633333333333,0,0.2791666666666667,1.3866666666666667,61.6725
Almirante Tamandaré,2024-05-19T09:00:00Z,0,18.980166666666666,23.3387,0,0.23500000000000001,0.9183333333333333,62.0925
Almirante Tamandaré,2024-05-19T10:00:00Z,0,21.48213333333333,22.234566666666666,0,0.20500000000000002,1.1275,62.835
Almirante Tamandaré,2024-05-19T11:00:00Z,0,19.384366666666665,18.96463333333333,0.002875,0.38,2.7333333333333334,61.428333333333335
Almirante Tamandaré,2024-05-19T12:00:00Z,0,13.933933333333334,24.7303,0.0019166666666666666,1.865,6.0925,60.12166666666667
Almirante Tamandaré,2024-05-19T13:00:00Z,0,12.849799999999998,19.604899999999997,0.042166666666666665,4.503333333333333,13.2275,57.99583333333334
Almirante Tamandaré,2024-05-19T14:00:00Z,0,18.091866666666665,17.9438,0.12554166666666666,3.4025,11.550833333333333,57.16166666666667
Almirante Tamandaré,2024-05-19T15:00:00Z,43.679766666666666,35.8093,19.851533333333332,0.13320833333333335,0.9916666666666667,3.1533333333333333,60.11083333333333
Almirante Tamandaré,2024-05-19T16:00:00Z,33.29365,34.429066666666664,20.1684,0.08720833333333333,0.8125,1.6841666666666666,62.7425
Almirante Tamandaré,2024-05-19T17:00:00Z,11.202683333333333,26.421833333333332,11.756733333333333,0.08337499999999999,1.7166666666666668,4.6375,63
Almirante Tamandaré,2024-05-19T18:00:00Z,0,4.414866666666666,8.485166666666666,0.021083333333333332,0.47250000000000003,1.7816666666666667,58.568333333333335
Almirante Tamandaré,2024-05-19T19:00:00Z,0.37334999999999996,18.281433333333332,16.127533333333332,0.01725,0.7058333333333333,3.85,58.04083333333333
Almirante Tamandaré,2024-05-19T20:00:00Z,17.267983333333333,30.549999999999997,18.273733333333336,0.08816666666666667,1.5633333333333332,6.859166666666667,59.98
Almirante Tamandaré,2024-05-19T21:00:00Z,22.863866666666667,32.25453333333333,15.533,0.07858333333333332,2.214166666666667,7.5,61.634166666666665
Almirante Tamandaré,2024-05-19T22:00:00Z,19.1391,28.5384,16.197766666666666,0.05941666666666666,2.18,6.555833333333333,62.6975
Almirante Tamandaré,2024-05-19T23:00:00Z,9.630683333333334,26.0521,15.699599999999998,0.04025,2.0725,5.671666666666667,63.22833333333333
Almirante Tamandaré,2024-05-20T00:00:00Z,13.93185,31.773566666666667,10.5448,0.03066666666666666,1.7925,4.583333333333333,64.305
Almirante Tamandaré,2024-05-20T01:00:00Z,11.091333333333335,34.72203333333333,3.3859,0.049833333333333334,1.7083333333333333,4.253333333333333,64.65083333333334
Almirante Tamandaré,2024-05-20T02:00:00Z,0,16.838533333333334,7.7665,0.00575,1.04,4.1425,63.76
Almirante Tamandaré,2024-05-20T03:00:00Z,0,19.865333333333332,10.0156,0,3.3216666666666668,13.6875,64.60333333333332
Almirante Tamandaré,2024-05-20T04:00:00Z,0,17.701766666666664,7.719133333333334,0,0.8508333333333333,2.8833333333333333,64.4675
Almirante Tamandaré,2024-05-20T05:00:00Z,0,13.236766666666666,4.3642666666666665,0,0.6366666666666667,2.5991666666666666,63.26916666666667
Almirante Tamandaré,2024-05-20T06:00:00Z,0,13.824266666666666,5.538633333333333,0,1.0183333333333333,3.3441666666666667,62.11
Almirante Tamandaré,2024-05-20T07:00:00Z,0,11.942699999999999,3.4561333333333333,0,1.2266666666666666,5.030833333333334,60.336666666666666
Almirante Tamandaré,2024-05-20T08:00:00Z,0,15.032166666666667,3.3352666666666666,0.004791666666666666,1.1058333333333334,5.1625,58.82083333333333
Almirante Tamandaré,2024-05-20T09:00:00Z,3.796816666666667,21.989733333333334,0.3969,0.06899999999999999,1.2766666666666666,8.220833333333333,58.5575
Almirante Tamandaré,2024-05-20T10:00:00Z,95.80903333333335,34.69383333333333,0,0.49066666666666664,3.183333333333333,23.535,60.7425
Almirante Tamandaré,2024-05-20T11:00:00Z,38.70176666666667,20.824133333333332,0,0.3315833333333333,2.1908333333333334,14.264166666666666,59.420833333333334
Almirante Tamandaré,2024-05-20T12:00:00Z,0,2.8294,0,0.09295833333333334,1.5491666666666666,8.76,51.666666666666664
Almirante Tamandaré,2024-05-20T13:00:00Z,0,0,0,0.04120833333333333,1.6841666666666666,8.740833333333333,44.1125
Almirante Tamandaré,2024-05-20T14:00:00Z,0,0.4731333333333334,0.6076,0.042166666666666665,1.0641666666666667,7.2525,39.725
Almirante Tamandaré,2024-05-20T15:00:00Z,0,0.9822999999999998,2.3585333333333334,0.100625,0.9858333333333333,6.615833333333334,34.7725
Almirante Tamandaré,2024-05-20T16:00:00Z,0,9.735266666666666,12.109533333333333,0.026833333333333334,1.2008333333333334,7.516666666666667,31.086666666666666
Almirante Tamandaré,2024-05-20T17:00:00Z,30.662733333333335,41.08583333333333,25.2154,0.05654166666666667,2.5891666666666664,14.031666666666666,31.161666666666665
Almirante Tamandaré,2024-05-20T18:00:00Z,16.226533333333332,44.32726666666667,17.687366666666666,0.12362499999999998,3.585,19.765,32.571666666666665
Almirante Tamandaré,2024-05-20T19:00:00Z,75.5739,61.94443333333332,5.572933333333333,0.23191666666666663,6.555,30.624166666666667,35.11833333333333
Almirante Tamandaré,2024-05-20T20:00:00Z,214.63258333333334,88.67490000000001,13.341066666666666,0.4389166666666666,6.348333333333334,42.35166666666667,42.88
Almirante Tamandaré,2024-05-20T21:00:00Z,267.9714166666667,97.67383333333332,23.400766666666666,0.39674999999999994,4.120833333333334,20.4125,57.233333333333334
Almirante Tamandaré,2024-05-20T22:00:00Z,86.79186666666666,47.99953333333333,13.677533333333333,0.22616666666666663,3.9299999999999997,10.878333333333334,60.72083333333333
Almirante Tamandaré,2024-05-20T23:00:00Z,25.56901666666667,28.748333333333335,10.459866666666667,0.04504166666666667,1.8516666666666666,3.74,61.778333333333336
Almirante Tamandaré,2024-05-21T00:00:00Z,5.984516666666667,20.109733333333335,6.4092,0.016291666666666666,1.6341666666666665,3.2216666666666667,61.83833333333333
Almirante Tamandaré,2024-05-21T01:00:00Z,0.010916666666666667,19.815199999999997,5.5517,0.009583333333333333,1.2625,3.0975,61.53
Almirante Tamandaré,2024-05-21T02:00:00Z,0.35588333333333333,21.47743333333333,2.6313,0.002875,1.2025,3.7291666666666665,61.509166666666665
Almirante Tamandaré,2024-05-21T03:00:00Z,0,20.542133333333332,4.2042,0.019166666666666665,1.5616666666666668,5.241666666666666,61.2875
Almirante Tamandaré,2024-05-21T04:00:00Z,0.12663333333333335,18.503899999999998,4.7628,0.05941666666666666,1.9475,6.054166666666666,60.78916666666667
Almirante Tamandaré,2024-05-21T05:00:00Z,0,17.39,5.354066666666666,0.04695833333333333,1.59,6.254166666666666,60.255833333333335
Almirante Tamandaré,2024-05-21T06:00:00Z,0,18.558733333333333,8.445966666666667,0,0.8625,3.6858333333333335,60.27
Almirante Tamandaré,2024-05-21T07:00:00Z,0.35806666666666664,18.810966666666666,8.494966666666667,0.025875,1.6524999999999999,5.059166666666667,60.020833333333336
Almirante Tamandaré,2024-05-21T08:00:00Z,1.8929500000000001,19.583333333333332,7.0168,0.06133333333333333,1.9483333333333333,6.918333333333333,59.88583333333333
Almirante Tamandaré,2024-05-21T09:00:00Z,0.9301,20.532733333333333,5.7869,0.12458333333333332,2.3125,6.826666666666667,59.26
